DATA;COD_FUNDO;COTA_FUNDO
31/05/2022;2161;2,891543642
31/05/2022;2379;1,733638254
31/05/2022;2572;2,466951686
31/05/2022;3130;1,456770442
01/06/2022;1136;6,685092502
01/06/2022;1880;0,840357018
01/06/2022;2161;2,894398797
01/06/2022;2379;1,730842941
01/06/2022;2572;2,452243396
01/06/2022;3130;1,457394007
02/06/2022;1136;6,688209629
02/06/2022;1880;0,834011322
02/06/2022;2161;2,8998226
02/06/2022;2379;1,736425973
02/06/2022;2572;2,452104034
02/06/2022;3130;1,458011584
03/06/2022;1136;6,691353134
03/06/2022;1880;0,83396963
03/06/2022;2161;2,901094179
03/06/2022;2379;1,720224569
03/06/2022;2572;2,375352749
03/06/2022;3130;1,458632248
06/06/2022;1136;6,69449693
06/06/2022;1880;0,838201672
06/06/2022;2161;2,904443016
06/06/2022;2379;1,698079409
06/06/2022;2572;2,356166662
06/06/2022;3130;1,459254841
07/06/2022;1136;6,69763506
07/06/2022;1880;0,802624727
07/06/2022;2161;2,902413535
07/06/2022;2379;1,68612828
07/06/2022;2572;2,333206783
07/06/2022;3130;1,459877289
08/06/2022;1136;6,700775441
08/06/2022;1880;0,796278505
08/06/2022;2161;2,904140028
08/06/2022;2379;1,670255324
08/06/2022;2572;2,323940526
08/06/2022;3130;1,460500581
09/06/2022;1136;6,703855445
09/06/2022;1880;0,79416438
09/06/2022;2161;2,905878172
09/06/2022;2379;1,661008573
09/06/2022;2572;2,309159469
09/06/2022;3130;1,461122765
10/06/2022;1136;6,706974544
10/06/2022;1880;0,798277765
10/06/2022;2161;2,912933433
10/06/2022;2379;1,628472483
10/06/2022;2572;2,257895231
10/06/2022;3130;1,461731715
13/06/2022;1136;6,710110271
13/06/2022;1880;0,808728672
13/06/2022;2161;2,916077544
13/06/2022;2379;1,580136267
13/06/2022;2572;2,252293928
13/06/2022;3130;1,46235627
14/06/2022;1136;6,71326583
14/06/2022;1880;0,798194133
14/06/2022;2161;2,909275495
14/06/2022;2379;1,566047962
14/06/2022;2572;2,250335282
14/06/2022;3130;1,462981432
15/06/2022;1136;6,71640985
15/06/2022;1880;0,832172774
15/06/2022;2161;2,911146997
15/06/2022;2379;1,58526422
15/06/2022;2572;2,285840914
15/06/2022;3130;1,463607003
17/06/2022;1136;6,719548069
17/06/2022;1880;0,813247052
17/06/2022;2161;2,900786503
17/06/2022;2379;1,542530075
17/06/2022;2572;2,282055698
17/06/2022;3130;1,464227473
20/06/2022;1136;6,722849682
20/06/2022;1880;0,802238685
20/06/2022;2161;2,892933424
20/06/2022;2379;1,556188103
20/06/2022;2572;2,313883514
20/06/2022;3130;1,464866409
21/06/2022;1136;6,726138512
21/06/2022;1880;0,82321186
21/06/2022;2161;2,887447189
21/06/2022;2379;1,55609847
21/06/2022;2572;2,321981459
21/06/2022;3130;1,465531321
22/06/2022;1136;6,729411932
22/06/2022;1880;0,831583091
22/06/2022;2161;2,876952765
22/06/2022;2379;1,553800941
22/06/2022;2572;2,296218098
22/06/2022;3130;1,466179769
23/06/2022;1136;6,732730486
23/06/2022;1880;0,833628541
23/06/2022;2161;2,87032454
23/06/2022;2379;1,542937188
23/06/2022;2572;2,304387279
23/06/2022;3130;1,466824431
24/06/2022;1136;6,736047801
24/06/2022;1880;0,814741565
24/06/2022;2161;2,867228371
24/06/2022;2379;1,542078591
24/06/2022;2572;2,270578802
24/06/2022;3130;1,467480279
27/06/2022;1136;6,739322433
27/06/2022;1880;0,814697936
27/06/2022;2161;2,875513087
27/06/2022;2572;2,28592673
27/06/2022;3130;1,468132944
28/06/2022;1136;6,742612705
28/06/2022;1880;0,812535617
28/06/2022;2161;2,877840251
28/06/2022;2572;2,334019695
28/06/2022;3130;1,468779806
29/06/2022;1136;6,745843175
29/06/2022;1880;0,797843491
29/06/2022;2161;2,873115472
29/06/2022;2572;2,336613776
29/06/2022;3130;1,469431747
30/06/2022;1136;6,749048638
30/06/2022;1880;0,791417897
30/06/2022;2161;2,868167146
30/06/2022;2572;2,380148403
30/06/2022;3130;1,470071614
01/07/2022;1136;6,752315413
01/07/2022;1880;0,82866884
01/07/2022;2161;2,867592501
01/07/2022;2572;2,388195261
01/07/2022;3130;1,470713894
04/07/2022;1136;6,755563264
04/07/2022;1880;0,81617549
04/07/2022;2161;2,867922016
04/07/2022;2572;2,328932635
04/07/2022;3130;1,471370996
05/07/2022;1136;6,758854115
05/07/2022;1880;0,81206511
05/07/2022;2161;2,857738398
05/07/2022;2572;2,310588298
05/07/2022;3130;1,47201783
06/07/2022;1136;6,762152475
06/07/2022;1880;0,803651515
06/07/2022;2161;2,856317598
06/07/2022;2572;2,310455398
06/07/2022;3130;1,472677029
07/07/2022;1136;6,765431718
07/07/2022;1880;0,822316857
07/07/2022;2161;2,868687606
07/07/2022;2572;2,33404551
07/07/2022;3130;1,473332814
08/07/2022;1136;6,768711221
08/07/2022;1880;0,86423647
08/07/2022;2161;2,867625648
08/07/2022;2572;2,322963572
08/07/2022;3130;1,473981617
11/07/2022;1136;6,771971517
11/07/2022;1880;0,832504917
11/07/2022;2161;2,853279584
11/07/2022;2572;2,304558982
11/07/2022;3130;1,474627804
12/07/2022;1136;6,775274105
12/07/2022;1880;0,838773724
12/07/2022;2161;2,85683737
12/07/2022;2572;2,310807313
12/07/2022;3130;1,475279088
13/07/2022;1136;6,778573508
13/07/2022;1880;0,817931373
13/07/2022;2161;2,849604646
13/07/2022;2572;2,318854873
13/07/2022;3130;1,47593559
14/07/2022;1136;6,781865228
14/07/2022;1880;0,869875838
14/07/2022;2161;2,838907636
14/07/2022;2572;2,417847526
14/07/2022;3130;1,476586249
15/07/2022;1136;6,785118744
15/07/2022;1880;0,855566017
15/07/2022;2161;2,834357248
15/07/2022;2572;2,518757606
15/07/2022;3130;1,477240317
18/07/2022;1136;6,788369336
18/07/2022;1880;0,880606559
18/07/2022;2161;2,839275343
18/07/2022;2572;2,461409688
18/07/2022;3130;1,477889056
19/07/2022;1136;6,791609821
19/07/2022;1880;0,874283645
19/07/2022;2161;2,841953126
19/07/2022;2572;2,473997343
19/07/2022;3130;1,4785358
20/07/2022;1136;6,794858773
20/07/2022;1880;0,863781824
20/07/2022;2161;2,844282513
20/07/2022;2572;2,503852369
20/07/2022;3130;1,479177275
21/07/2022;1136;6,798108237
21/07/2022;1880;0,867916373
21/07/2022;2161;2,84887515
21/07/2022;2572;2,529168643
21/07/2022;3130;1,479829671
22/07/2022;1136;6,801372491
22/07/2022;1880;0,859533459
22/07/2022;2161;2,849617866
22/07/2022;2572;2,552619374
22/07/2022;3130;1,48047956
25/07/2022;1136;6,804630126
25/07/2022;1880;0,863658662
25/07/2022;2161;2,851372971
25/07/2022;2572;2,584425929
25/07/2022;3130;1,481132525
26/07/2022;1136;6,807881305
26/07/2022;1880;0,872032003
26/07/2022;2161;2,851782281
26/07/2022;2572;2,600676687
26/07/2022;3130;1,481783729
27/07/2022;1136;6,811154329
27/07/2022;1880;0,905409325
27/07/2022;2161;2,858159889
27/07/2022;2572;2,636021171
27/07/2022;3130;1,482435618
28/07/2022;1136;6,814413884
28/07/2022;1880;0,901199551
28/07/2022;2161;2,864744678
28/07/2022;2572;2,642219268
28/07/2022;3130;1,483092466
29/07/2022;1136;6,817692619
29/07/2022;1880;0,93264673
29/07/2022;2161;2,867585154
29/07/2022;2572;2,652914286
29/07/2022;3130;1,483741849
01/08/2022;1136;6,820976911
01/08/2022;1880;0,916124097
01/08/2022;2161;2,866097479
01/08/2022;2572;2,648311863
01/08/2022;3130;1,48439955
02/08/2022;1136;6,824190868
02/08/2022;1880;0,93077387
02/08/2022;2161;2,879224803
02/08/2022;2572;2,676374862
02/08/2022;3130;1,485053864
03/08/2022;1136;6,827390705
03/08/2022;1880;1,020429883
03/08/2022;2161;2,877491022
03/08/2022;2572;2,613616016
03/08/2022;3130;1,485697262
04/08/2022;1136;6,830515516
04/08/2022;1880;1,041298983
04/08/2022;2161;2,897499731
04/08/2022;2572;2,581755897
04/08/2022;3130;1,486341423
05/08/2022;1136;6,833816517
05/08/2022;1880;1,041304138
05/08/2022;2161;2,897789851
05/08/2022;2572;2,606044691
05/08/2022;3130;1,486986021
08/08/2022;1136;6,837138926
08/08/2022;1880;1,063956518
08/08/2022;2161;2,911745438
08/08/2022;2572;2,697451042
08/08/2022;3130;1,487674268
09/08/2022;1136;6,840522939
09/08/2022;1880;1,081869978
09/08/2022;2161;2,913241879
09/08/2022;2572;2,724622734
09/08/2022;3130;1,4883525
10/08/2022;1136;6,843925577
10/08/2022;1880;1,098662645
10/08/2022;2161;2,926758488
10/08/2022;2572;2,693662952
10/08/2022;3130;1,489037585
11/08/2022;1136;6,847345864
11/08/2022;1880;1,093077149
11/08/2022;2161;2,925791881
11/08/2022;2572;2,769498278
11/08/2022;3130;1,489720782
12/08/2022;1136;6,850775568
12/08/2022;1880;1,126654061
12/08/2022;2161;2,93553782
12/08/2022;2572;2,795712168
12/08/2022;3130;1,490410011
15/08/2022;1136;6,854301352
15/08/2022;1880;1,109749672
15/08/2022;2161;2,940713763
15/08/2022;2572;2,811044159
15/08/2022;3130;1,491099325
16/08/2022;1136;6,857818101
16/08/2022;1880;1,11601454
16/08/2022;2161;2,941598898
16/08/2022;2572;2,787319735
16/08/2022;3130;1,491822291
17/08/2022;1136;6,86128096
17/08/2022;1880;1,157923717
17/08/2022;2161;2,946175984
17/08/2022;2572;2,762742443
17/08/2022;3130;1,492515255
18/08/2022;1136;6,864789298
18/08/2022;1880;1,193549303
18/08/2022;2161;2,943372814
18/08/2022;2572;2,716053676
18/08/2022;3130;1,493196657
19/08/2022;1136;6,868358143
19/08/2022;1880;1,168416354
19/08/2022;2161;2,937722633
19/08/2022;2572;2,700504005
19/08/2022;3130;1,493894654
22/08/2022;1136;6,87188308
22/08/2022;1880;1,191426424
22/08/2022;2161;2,941129316
22/08/2022;2572;2,705809515
22/08/2022;3130;1,494610502
23/08/2022;1136;6,875404081
23/08/2022;1880;1,178805201
23/08/2022;2161;2,948531687
23/08/2022;2572;2,700194643
23/08/2022;3130;1,495302355
24/08/2022;1136;6,878937575
24/08/2022;1880;1,234654604
24/08/2022;2161;2,950907096
24/08/2022;2572;2,700045358
24/08/2022;3130;1,496004052
25/08/2022;1136;6,882463567
25/08/2022;1880;1,234606873
25/08/2022;2161;2,9500867
25/08/2022;2572;2,667997003
25/08/2022;3130;1,496702969
26/08/2022;1136;6,885981645
26/08/2022;1880;1,261591526
26/08/2022;2161;2,954857345
26/08/2022;2572;2,690592995
26/08/2022;3130;1,497399709
29/08/2022;1136;6,889460923
29/08/2022;1880;1,238266016
29/08/2022;2161;2,954374266
29/08/2022;2572;2,674064771
29/08/2022;3130;1,498098386
30/08/2022;1136;6,892889097
30/08/2022;1880;1,201150387
30/08/2022;2161;2,956421314
30/08/2022;2572;2,674883124
30/08/2022;3130;1,498788226
31/08/2022;1136;6,896337596
31/08/2022;1880;1,174038227
31/08/2022;2161;2,957391247
31/08/2022;2572;2,67946651
31/08/2022;3130;1,499468312
01/09/2022;1136;6,89985774
01/09/2022;1880;1,158982912
01/09/2022;2161;2,965638271
01/09/2022;2572;2,727434773
01/09/2022;3130;1,500157097
02/09/2022;1136;6,90333038
02/09/2022;1880;1,138148534
02/09/2022;2161;2,965205148
02/09/2022;2572;2,696233594
02/09/2022;3130;1,5008589
05/09/2022;1136;6,906783782
05/09/2022;1880;1,153939663
05/09/2022;2161;2,967636968
05/09/2022;2572;2,716771995
05/09/2022;3130;1,501544751
06/09/2022;1136;6,91021638
06/09/2022;1880;1,093234254
06/09/2022;2161;2,964112081
06/09/2022;2572;2,727892471
06/09/2022;3130;1,502233773
08/09/2022;1136;6,913681511
08/09/2022;1880;1,103947311
08/09/2022;2161;2,947923481
08/09/2022;2572;2,70706925
08/09/2022;3130;1,502922115
09/09/2022;1136;6,917174148
09/09/2022;1880;1,122929737
09/09/2022;2161;2,947429626
09/09/2022;2572;2,70504275
09/09/2022;3130;1,503615027
12/09/2022;1136;6,920685092
12/09/2022;1880;1,124969255
12/09/2022;2161;2,944020882
12/09/2022;2572;2,669206149
12/09/2022;3130;1,504310358
13/09/2022;1136;6,924145305
13/09/2022;1880;1,105429673
13/09/2022;2161;2,957124791
13/09/2022;2572;2,686911714
13/09/2022;3130;1,505006823
14/09/2022;1136;6,927636161
14/09/2022;1880;1,117963079
14/09/2022;2161;2,959361167
14/09/2022;2572;2,663296483
14/09/2022;3130;1,505700265
15/09/2022;1136;6,93109451
15/09/2022;1880;1,136697312
15/09/2022;2161;2,96127761
15/09/2022;2572;2,68288932
15/09/2022;3130;1,506380512
16/09/2022;1136;6,934579149
16/09/2022;1880;1,138727117
16/09/2022;2161;2,962453286
16/09/2022;2572;2,789838946
16/09/2022;3130;1,507075634
19/09/2022;1136;6,938093574
19/09/2022;1880;1,128160127
19/09/2022;2161;2,967192717
19/09/2022;2572;2,821850774
19/09/2022;3130;1,507770213
20/09/2022;1136;6,941624179
20/09/2022;1880;1,121821466
20/09/2022;2161;2,971143666
20/09/2022;2572;2,860319994
20/09/2022;3130;1,508466197
21/09/2022;1136;6,945115308
21/09/2022;1880;1,086139988
21/09/2022;2161;2,976715676
21/09/2022;2572;2,847007792
21/09/2022;3130;1,509169642
22/09/2022;1136;6,948647334
22/09/2022;1880;1,104315213
22/09/2022;2161;2,993865524
22/09/2022;2572;2,805943055
22/09/2022;3130;1,509859953
23/09/2022;1136;6,952201506
23/09/2022;1880;1,103914299
23/09/2022;2161;2,996913603
23/09/2022;2572;2,803101809
23/09/2022;3130;1,510561859
26/09/2022;1136;6,955750769
26/09/2022;1880;1,09967574
26/09/2022;2161;2,996767225
26/09/2022;2572;2,743134583
26/09/2022;3130;1,511264603
27/09/2022;1136;6,9592665
27/09/2022;1880;1,118490943
27/09/2022;2161;2,991713508
27/09/2022;2572;2,710185388
27/09/2022;3130;1,51196847
28/09/2022;1136;6,962770594
28/09/2022;1880;1,15017578
28/09/2022;2161;2,986179819
28/09/2022;2572;2,595102209
28/09/2022;3130;1,512662411
29/09/2022;1136;6,966276645
29/09/2022;1880;1,131082931
29/09/2022;2161;2,98978554
29/09/2022;2572;2,517975981
29/09/2022;3130;1,513356766
30/09/2022;1136;6,969799077
30/09/2022;1880;1,149656586
30/09/2022;2161;2,994131586
30/09/2022;2572;2,518678806
30/09/2022;3130;1,514065231
03/10/2022;1136;6,973291745
03/10/2022;1880;1,232751346
03/10/2022;2161;3,004232442
03/10/2022;2572;2,593335941
03/10/2022;3130;1,514758897
04/10/2022;1136;6,976796604
04/10/2022;1880;1,180311162
04/10/2022;2161;2,995525457
04/10/2022;2572;2,546630682
04/10/2022;3130;1,51545168
05/10/2022;1136;6,980308305
05/10/2022;1880;1,152881482
05/10/2022;2161;3,006288007
05/10/2022;2572;2,613272491
05/10/2022;3130;1,516150393
06/10/2022;1136;6,983813888
06/10/2022;1880;1,159061143
06/10/2022;2161;3,011870073
06/10/2022;2572;2,632837304
06/10/2022;3130;1,516850533
07/10/2022;1136;6,987383247
07/10/2022;1880;1,190330511
07/10/2022;2161;3,012858351
07/10/2022;2572;2,668409057
07/10/2022;3130;1,517546138
10/10/2022;1136;6,990938976
10/10/2022;1880;1,205091666
10/10/2022;2161;3,014963135
10/10/2022;2572;2,67485397
10/10/2022;3130;1,518255281
11/10/2022;1136;6,994488818
11/10/2022;1880;1,226566061
11/10/2022;2161;3,010135088
11/10/2022;2572;2,600188941
11/10/2022;3130;1,518956679
13/10/2022;1136;6,998022862
13/10/2022;1880;1,241296584
13/10/2022;2161;3,001610843
13/10/2022;2572;2,668836002
13/10/2022;3130;1,519660173
14/10/2022;1136;7,001611668
14/10/2022;1880;1,222126075
14/10/2022;2161;2,998935608
14/10/2022;2572;2,605600258
14/10/2022;3130;1,520360707
17/10/2022;1136;7,005202351
17/10/2022;1880;1,219946545
17/10/2022;2161;2,991726726
17/10/2022;2572;2,656312744
17/10/2022;3130;1,52106895
18/10/2022;1136;7,008753715
18/10/2022;1880;1,276724756
18/10/2022;2161;3,000146164
18/10/2022;2572;2,728479337
18/10/2022;3130;1,521781015
19/10/2022;1136;7,012315478
19/10/2022;1880;1,26577536
19/10/2022;2161;3,00188078
19/10/2022;2572;2,745236141
19/10/2022;3130;1,522475549
20/10/2022;1136;7,01584436
20/10/2022;1880;1,25332346
20/10/2022;2161;3,019759959
20/10/2022;2572;2,785430107
20/10/2022;3130;1,52318545
21/10/2022;1136;7,0193679
21/10/2022;1880;1,232207733
21/10/2022;2161;3,033634262
21/10/2022;2572;2,760927647
21/10/2022;3130;1,523884269
24/10/2022;1136;7,022897303
24/10/2022;1880;1,221625847
24/10/2022;2161;3,011169477
24/10/2022;2572;2,716620346
24/10/2022;3130;1,524585223
25/10/2022;1136;7,026438991
25/10/2022;1880;1,194001427
25/10/2022;2161;3,002021435
25/10/2022;2572;2,674207206
25/10/2022;3130;1,525288278
26/10/2022;1136;7,029975664
26/10/2022;1880;1,147382523
26/10/2022;2161;3,005089688
26/10/2022;2572;2,655231886
26/10/2022;3130;1,525991236
27/10/2022;1136;7,033509273
27/10/2022;1880;1,183025178
27/10/2022;2161;3,013586766
27/10/2022;2572;2,762601761
27/10/2022;3130;1,526696972
28/10/2022;1136;7,03700515
28/10/2022;1880;1,19705832
28/10/2022;2161;3,01126492
28/10/2022;2572;2,775594566
28/10/2022;3130;1,527399966
31/10/2022;1136;7,040512112
31/10/2022;1880;1,26257514
31/10/2022;2161;3,007025089
31/10/2022;2572;2,810198977
31/10/2022;3130;1,528096694
